Timestamp,Meter,Imported (Wh),Imported Total reading (kWh),Imported (kWh)
9/9/2024 15:15,202,17365178,17365.178,0.058
9/9/2024 15:20,202,17365234,17365.234,0.056
9/9/2024 15:25,202,17365264,17365.264,0.03
9/9/2024 15:30,202,17365303,17365.303,0.039
9/9/2024 15:35,202,17365319,17365.319,0.016
9/9/2024 15:40,202,17365335,17365.335,0.016
9/9/2024 15:45,202,17365352,17365.352,0.017
9/9/2024 15:50,202,17365368,17365.368,0.016
9/9/2024 15:55,202,17365387,17365.387,0.019
9/9/2024 16:00,202,17365408,17365.408,0.021
9/9/2024 16:05,202,17365428,17365.428,0.02
9/9/2024 16:10,202,17365449,17365.449,0.021
9/9/2024 16:15,202,17365473,17365.473,0.024
9/9/2024 16:20,202,17365497,17365.497,0.024
9/9/2024 16:25,202,17365521,17365.521,0.024
9/9/2024 16:30,202,17365545,17365.545,0.024
9/9/2024 16:35,202,17365567,17365.567,0.022
9/9/2024 16:40,202,17365587,17365.587,0.02
9/9/2024 16:45,202,17365607,17365.607,0.02
9/9/2024 16:50,202,17365627,17365.627,0.02
9/9/2024 16:55,202,17365645,17365.645,0.018
9/9/2024 17:00,202,17365663,17365.663,0.018
9/9/2024 17:05,202,17365683,17365.683,0.02
9/9/2024 17:10,202,17365703,17365.703,0.02
9/9/2024 17:15,202,17365723,17365.723,0.02
9/9/2024 17:20,202,17365743,17365.743,0.02
9/9/2024 17:25,202,17365764,17365.764,0.021
9/9/2024 17:30,202,17365784,17365.784,0.02
9/9/2024 17:35,202,17365806,17365.806,0.022
9/9/2024 17:40,202,17365826,17365.826,0.02
9/9/2024 17:45,202,17365844,17365.844,0.018
9/9/2024 17:50,202,17365861,17365.861,0.017
9/9/2024 17:55,202,17365877,17365.877,0.016
9/9/2024 18:00,202,17365892,17365.892,0.015
9/9/2024 18:05,202,17365910,17365.91,0.018
9/9/2024 18:10,202,17365930,17365.93,0.02
9/9/2024 18:15,202,17365951,17365.951,0.021
9/9/2024 18:20,202,17365971,17365.971,0.02
9/9/2024 18:25,202,17366020,17366.02,0.049
9/9/2024 18:30,202,17366102,17366.102,0.082
9/9/2024 18:35,202,17366215,17366.215,0.113
9/9/2024 18:40,202,17366364,17366.364,0.149
9/9/2024 18:45,202,17366514,17366.514,0.15
9/9/2024 18:50,202,17366588,17366.588,0.074
9/9/2024 18:55,202,17366609,17366.609,0.021
9/9/2024 19:00,202,17366624,17366.624,0.015
9/9/2024 19:05,202,17366693,17366.693,0.069
9/9/2024 19:10,202,17367004,17367.004,0.311
9/9/2024 19:15,202,17367313,17367.313,0.309
9/9/2024 19:20,202,17367404,17367.404,0.091
9/9/2024 19:25,202,17367431,17367.431,0.027
9/9/2024 19:30,202,17367459,17367.459,0.028
9/9/2024 19:35,202,17367487,17367.487,0.028
9/9/2024 19:40,202,17367514,17367.514,0.027
9/9/2024 19:45,202,17367530,17367.53,0.016
9/9/2024 19:50,202,17367548,17367.548,0.018
9/9/2024 19:55,202,17367576,17367.576,0.028
9/9/2024 20:00,202,17367603,17367.603,0.027
9/9/2024 20:05,202,17367629,17367.629,0.026
9/9/2024 20:10,202,17367656,17367.656,0.027
9/9/2024 20:15,202,17367682,17367.682,0.026
9/9/2024 20:20,202,17367708,17367.708,0.026
9/9/2024 20:25,202,17367734,17367.734,0.026
9/9/2024 20:30,202,17367762,17367.762,0.028
9/9/2024 20:35,202,17367787,17367.787,0.025
9/9/2024 20:40,202,17367811,17367.811,0.024
9/9/2024 20:45,202,17367834,17367.834,0.023
9/9/2024 20:50,202,17367858,17367.858,0.024
9/9/2024 20:55,202,17367875,17367.875,0.017
9/9/2024 21:00,202,17367889,17367.889,0.014
9/9/2024 21:05,202,17367903,17367.903,0.014
9/9/2024 21:10,202,17367922,17367.922,0.019
9/9/2024 21:15,202,17367932,17367.932,0.01
9/9/2024 21:20,202,17367943,17367.943,0.011
9/9/2024 21:25,202,17368011,17368.011,0.068
9/9/2024 21:30,202,17368181,17368.181,0.17
9/9/2024 21:35,202,17368619,17368.619,0.438
9/9/2024 21:40,202,17369052,17369.052,0.433
9/9/2024 21:45,202,17369355,17369.355,0.303
9/9/2024 21:50,202,17369653,17369.653,0.298
9/9/2024 21:55,202,17369991,17369.991,0.338
9/9/2024 22:00,202,17370333,17370.333,0.342
9/9/2024 22:05,202,17370720,17370.72,0.387
9/9/2024 22:10,202,17370898,17370.898,0.178
9/9/2024 22:15,202,17370905,17370.905,0.007
9/9/2024 22:20,202,17370915,17370.915,0.01
9/9/2024 22:25,202,17370924,17370.924,0.009
9/9/2024 22:30,202,17370934,17370.934,0.01
9/9/2024 22:35,202,17370944,17370.944,0.01
9/9/2024 22:40,202,17370954,17370.954,0.01
9/9/2024 22:45,202,17370963,17370.963,0.009
9/9/2024 22:50,202,17370973,17370.973,0.01
9/9/2024 22:55,202,17370982,17370.982,0.009
9/9/2024 23:00,202,17370990,17370.99,0.008
9/9/2024 23:05,202,17370995,17370.995,0.005
9/9/2024 23:10,202,17371000,17371,0.005
9/9/2024 23:15,202,17371006,17371.006,0.006
9/9/2024 23:20,202,17371011,17371.011,0.005
9/9/2024 23:25,202,17371020,17371.02,0.009
9/9/2024 23:30,202,17371029,17371.029,0.009
9/9/2024 23:35,202,17371039,17371.039,0.01
9/9/2024 23:40,202,17371048,17371.048,0.009
9/9/2024 23:45,202,17371058,17371.058,0.01
9/9/2024 23:50,202,17371067,17371.067,0.009
9/9/2024 23:55,202,17371075,17371.075,0.008
9/10/2024 0:00,202,17371084,17371.084,0.009
9/10/2024 0:05,202,17371092,17371.092,0.008
9/10/2024 0:10,202,17371097,17371.097,0.005
9/10/2024 0:15,202,17371102,17371.102,0.005
9/10/2024 0:20,202,17371106,17371.106,0.004
9/10/2024 0:25,202,17371110,17371.11,0.004
9/10/2024 0:30,202,17371115,17371.115,0.005
9/10/2024 0:35,202,17371121,17371.121,0.006
9/10/2024 0:40,202,17371129,17371.129,0.008
9/10/2024 0:45,202,17371138,17371.138,0.009
9/10/2024 0:50,202,17371146,17371.146,0.008
9/10/2024 0:55,202,17371154,17371.154,0.008
9/10/2024 1:00,202,17371163,17371.163,0.009
9/10/2024 1:05,202,17371171,17371.171,0.008
9/10/2024 1:10,202,17371179,17371.179,0.008
9/10/2024 1:15,202,17371187,17371.187,0.008
9/10/2024 1:20,202,17371192,17371.192,0.005
9/10/2024 1:25,202,17371196,17371.196,0.004
9/10/2024 1:30,202,17371200,17371.2,0.004
9/10/2024 1:35,202,17371204,17371.204,0.004
9/10/2024 1:40,202,17371209,17371.209,0.005
9/10/2024 1:45,202,17371215,17371.215,0.006
9/10/2024 1:50,202,17371223,17371.223,0.008
9/10/2024 1:55,202,17371231,17371.231,0.008
9/10/2024 2:00,202,17371240,17371.24,0.009
9/10/2024 2:05,202,17371248,17371.248,0.008
9/10/2024 2:10,202,17371257,17371.257,0.009
9/10/2024 2:15,202,17371265,17371.265,0.008
9/10/2024 2:20,202,17371273,17371.273,0.008
9/10/2024 2:25,202,17371281,17371.281,0.008
9/10/2024 2:30,202,17371286,17371.286,0.005
9/10/2024 2:35,202,17371291,17371.291,0.005
9/10/2024 2:40,202,17371296,17371.296,0.005
9/10/2024 2:45,202,17371301,17371.301,0.005
9/10/2024 2:50,202,17371306,17371.306,0.005
9/10/2024 2:55,202,17371313,17371.313,0.007
9/10/2024 3:00,202,17371322,17371.322,0.009
9/10/2024 3:05,202,17371332,17371.332,0.01
9/10/2024 3:10,202,17371342,17371.342,0.01
9/10/2024 3:15,202,17371352,17371.352,0.01
9/10/2024 3:20,202,17371362,17371.362,0.01
9/10/2024 3:25,202,17371372,17371.372,0.01
9/10/2024 3:30,202,17371381,17371.381,0.009
9/10/2024 3:35,202,17371388,17371.388,0.007
9/10/2024 3:40,202,17371392,17371.392,0.004
9/10/2024 3:45,202,17371396,17371.396,0.004
9/10/2024 3:50,202,17371400,17371.4,0.004
9/10/2024 3:55,202,17371405,17371.405,0.005
9/10/2024 4:00,202,17371410,17371.41,0.005
9/10/2024 4:05,202,17371417,17371.417,0.007
9/10/2024 4:10,202,17371425,17371.425,0.008
9/10/2024 4:15,202,17371434,17371.434,0.009
9/10/2024 4:20,202,17371442,17371.442,0.008
9/10/2024 4:25,202,17371450,17371.45,0.008
9/10/2024 4:30,202,17371459,17371.459,0.009
9/10/2024 4:35,202,17371687,17371.687,0.228
9/10/2024 4:40,202,17371972,17371.972,0.285
9/10/2024 4:45,202,17371978,17371.978,0.006
9/10/2024 4:50,202,17371983,17371.983,0.005
9/10/2024 4:55,202,17371989,17371.989,0.006
9/10/2024 5:00,202,17371995,17371.995,0.006
9/10/2024 5:05,202,17372001,17372.001,0.006
9/10/2024 5:10,202,17372008,17372.008,0.007
9/10/2024 5:15,202,17372016,17372.016,0.008
9/10/2024 5:20,202,17372024,17372.024,0.008
9/10/2024 5:25,202,17372032,17372.032,0.008
9/10/2024 5:30,202,17372040,17372.04,0.008
9/10/2024 5:35,202,17372049,17372.049,0.009
9/10/2024 5:40,202,17372057,17372.057,0.008
9/10/2024 5:45,202,17372065,17372.065,0.008
9/10/2024 5:50,202,17372071,17372.071,0.006
9/10/2024 5:55,202,17372076,17372.076,0.005
9/10/2024 6:00,202,17372097,17372.097,0.021
9/10/2024 6:05,202,17372185,17372.185,0.088
9/10/2024 6:10,202,17372294,17372.294,0.109
9/10/2024 6:15,202,17372370,17372.37,0.076
9/10/2024 6:20,202,17372387,17372.387,0.017
9/10/2024 6:25,202,17372403,17372.403,0.016
9/10/2024 6:30,202,17372470,17372.47,0.067
9/10/2024 6:35,202,17372537,17372.537,0.067
9/10/2024 6:40,202,17372612,17372.612,0.075
9/10/2024 6:45,202,17372629,17372.629,0.017
9/10/2024 6:50,202,17372645,17372.645,0.016
9/10/2024 6:55,202,17372660,17372.66,0.015
9/10/2024 7:00,202,17372872,17372.872,0.212
9/10/2024 7:05,202,17373153,17373.153,0.281
9/10/2024 7:10,202,17373165,17373.165,0.012
9/10/2024 7:15,202,17373170,17373.17,0.005
9/10/2024 7:20,202,17373174,17373.174,0.004
9/10/2024 7:25,202,17373180,17373.18,0.006
9/10/2024 7:30,202,17373188,17373.188,0.008
9/10/2024 7:35,202,17373195,17373.195,0.007
9/10/2024 7:40,202,17373204,17373.204,0.009
9/10/2024 7:45,202,17373212,17373.212,0.008
9/10/2024 7:50,202,17373220,17373.22,0.008
9/10/2024 7:55,202,17373228,17373.228,0.008
9/10/2024 8:00,202,17373235,17373.235,0.007
9/10/2024 8:05,202,17373243,17373.243,0.008
9/10/2024 8:10,202,17373247,17373.247,0.004
9/10/2024 8:15,202,17373251,17373.251,0.004
9/10/2024 8:20,202,17373255,17373.255,0.004
9/10/2024 8:25,202,17373259,17373.259,0.004
9/10/2024 8:30,202,17373262,17373.262,0.003
9/10/2024 8:35,202,17373269,17373.269,0.007
9/10/2024 8:40,202,17373276,17373.276,0.007
9/10/2024 8:45,202,17373284,17373.284,0.008
9/10/2024 8:50,202,17373292,17373.292,0.008
9/10/2024 8:55,202,17373300,17373.3,0.008
9/10/2024 9:00,202,17373308,17373.308,0.008
9/10/2024 9:05,202,17373316,17373.316,0.008
9/10/2024 9:10,202,17373324,17373.324,0.008
9/10/2024 9:15,202,17373329,17373.329,0.005
9/10/2024 9:20,202,17373333,17373.333,0.004
9/10/2024 9:25,202,17373337,17373.337,0.004
9/10/2024 9:30,202,17373341,17373.341,0.004
9/10/2024 9:35,202,17373345,17373.345,0.004
9/10/2024 9:40,202,17373350,17373.35,0.005
9/10/2024 9:45,202,17373357,17373.357,0.007
9/10/2024 9:50,202,17373365,17373.365,0.008
9/10/2024 9:55,202,17373373,17373.373,0.008
9/10/2024 10:00,202,17373381,17373.381,0.008
9/10/2024 10:05,202,17373389,17373.389,0.008
9/10/2024 10:10,202,17373397,17373.397,0.008
9/10/2024 10:15,202,17373405,17373.405,0.008
9/10/2024 10:20,202,17373411,17373.411,0.006
9/10/2024 10:25,202,17373415,17373.415,0.004
9/10/2024 10:30,202,17373419,17373.419,0.004
9/10/2024 10:35,202,17373423,17373.423,0.004
9/10/2024 10:40,202,17373427,17373.427,0.004
9/10/2024 10:45,202,17373430,17373.43,0.003
9/10/2024 10:50,202,17373438,17373.438,0.008
9/10/2024 10:55,202,17373446,17373.446,0.008
9/10/2024 11:00,202,17373454,17373.454,0.008
9/10/2024 11:05,202,17373462,17373.462,0.008
9/10/2024 11:10,202,17373470,17373.47,0.008
9/10/2024 11:15,202,17373478,17373.478,0.008
9/10/2024 11:20,202,17373485,17373.485,0.007
9/10/2024 11:25,202,17373492,17373.492,0.007
9/10/2024 11:30,202,17373496,17373.496,0.004
9/10/2024 11:35,202,17373500,17373.5,0.004
9/10/2024 11:40,202,17373504,17373.504,0.004
9/10/2024 11:45,202,17373509,17373.509,0.005
9/10/2024 11:50,202,17373514,17373.514,0.005
9/10/2024 11:55,202,17373523,17373.523,0.009
9/10/2024 12:00,202,17373532,17373.532,0.009
9/10/2024 12:05,202,17373542,17373.542,0.01
9/10/2024 12:10,202,17373552,17373.552,0.01
9/10/2024 12:15,202,17373560,17373.56,0.008
9/10/2024 12:20,202,17373568,17373.568,0.008
9/10/2024 12:25,202,17373576,17373.576,0.008
9/10/2024 12:30,202,17373582,17373.582,0.006
9/10/2024 12:35,202,17373586,17373.586,0.004
9/10/2024 12:40,202,17373590,17373.59,0.004
9/10/2024 12:45,202,17373594,17373.594,0.004
9/10/2024 12:50,202,17373598,17373.598,0.004
9/10/2024 12:55,202,17373602,17373.602,0.004
9/10/2024 13:00,202,17373609,17373.609,0.007
9/10/2024 13:05,202,17373617,17373.617,0.008
9/10/2024 13:10,202,17373625,17373.625,0.008
9/10/2024 13:15,202,17373633,17373.633,0.008
9/10/2024 13:20,202,17373641,17373.641,0.008
9/10/2024 13:25,202,17373649,17373.649,0.008
9/10/2024 13:30,202,17373656,17373.656,0.007
9/10/2024 13:35,202,17373663,17373.663,0.007
9/10/2024 13:40,202,17373667,17373.667,0.004
9/10/2024 13:45,202,17373671,17373.671,0.004
9/10/2024 13:50,202,17373705,17373.705,0.034
9/10/2024 13:55,202,17373709,17373.709,0.004
9/10/2024 14:00,202,17373714,17373.714,0.005
9/10/2024 14:05,202,17373721,17373.721,0.007
9/10/2024 14:10,202,17373728,17373.728,0.007
9/10/2024 14:15,202,17373736,17373.736,0.008
9/10/2024 14:20,202,17373745,17373.745,0.009
9/10/2024 14:25,202,17373753,17373.753,0.008
9/10/2024 14:30,202,17373762,17373.762,0.009
9/10/2024 14:35,202,17373770,17373.77,0.008
9/10/2024 14:40,202,17373777,17373.777,0.007
9/10/2024 14:45,202,17373987,17373.987,0.21
9/10/2024 14:50,202,17374225,17374.225,0.238
9/10/2024 14:55,202,17374229,17374.229,0.004
9/10/2024 15:00,202,17374233,17374.233,0.004
9/10/2024 15:05,202,17374237,17374.237,0.004
9/10/2024 15:10,202,17374242,17374.242,0.005
9/10/2024 15:15,202,17374249,17374.249,0.007
9/10/2024 15:20,202,17374257,17374.257,0.008
9/10/2024 15:25,202,17374264,17374.264,0.007
9/10/2024 15:30,202,17374271,17374.271,0.007
9/10/2024 15:35,202,17374276,17374.276,0.005
9/10/2024 15:40,202,17374283,17374.283,0.007
9/10/2024 15:45,202,17374291,17374.291,0.008
9/10/2024 15:50,202,17374299,17374.299,0.008
9/10/2024 15:55,202,17374307,17374.307,0.008
9/10/2024 16:00,202,17374315,17374.315,0.008
9/10/2024 16:05,202,17374323,17374.323,0.008
9/10/2024 16:10,202,17374328,17374.328,0.005
9/10/2024 16:15,202,17374335,17374.335,0.007
9/10/2024 16:20,202,17374342,17374.342,0.007
9/10/2024 16:25,202,17374350,17374.35,0.008
9/10/2024 16:30,202,17374358,17374.358,0.008
9/10/2024 16:35,202,17374366,17374.366,0.008
9/10/2024 16:40,202,17374372,17374.372,0.006
9/10/2024 16:45,202,17374376,17374.376,0.004
9/10/2024 16:50,202,17374380,17374.38,0.004
9/10/2024 16:55,202,17374384,17374.384,0.004
9/10/2024 17:00,202,17374388,17374.388,0.004
9/10/2024 17:05,202,17374392,17374.392,0.004
9/10/2024 17:10,202,17374397,17374.397,0.005
9/10/2024 17:15,202,17374405,17374.405,0.008
9/10/2024 17:20,202,17374414,17374.414,0.009
9/10/2024 17:25,202,17374424,17374.424,0.01
9/10/2024 17:30,202,17374434,17374.434,0.01
9/10/2024 17:35,202,17374444,17374.444,0.01
9/10/2024 17:40,202,17374454,17374.454,0.01
9/10/2024 17:45,202,17374463,17374.463,0.009
9/10/2024 17:50,202,17374471,17374.471,0.008
9/10/2024 17:55,202,17374476,17374.476,0.005
9/10/2024 18:00,202,17374480,17374.48,0.004
9/10/2024 18:05,202,17374485,17374.485,0.005
9/10/2024 18:10,202,17374602,17374.602,0.117
9/10/2024 18:15,202,17374679,17374.679,0.077
9/10/2024 18:20,202,17374793,17374.793,0.114
9/10/2024 18:25,202,17374893,17374.893,0.1
9/10/2024 18:30,202,17374988,17374.988,0.095
9/10/2024 18:35,202,17375083,17375.083,0.095
9/10/2024 18:40,202,17375178,17375.178,0.095
9/10/2024 18:45,202,17375261,17375.261,0.083
9/10/2024 18:50,202,17375336,17375.336,0.075
9/10/2024 18:55,202,17375387,17375.387,0.051
9/10/2024 19:00,202,17375417,17375.417,0.03
9/10/2024 19:05,202,17375433,17375.433,0.016
9/10/2024 19:10,202,17375450,17375.45,0.017
9/10/2024 19:15,202,17375467,17375.467,0.017
9/10/2024 19:20,202,17375623,17375.623,0.156
9/10/2024 19:25,202,17375923,17375.923,0.3
9/10/2024 19:30,202,17376027,17376.027,0.104
9/10/2024 19:35,202,17376047,17376.047,0.02
9/10/2024 19:40,202,17376062,17376.062,0.015
9/10/2024 19:45,202,17376082,17376.082,0.02
9/10/2024 19:50,202,17376102,17376.102,0.02
9/10/2024 19:55,202,17376121,17376.121,0.019
9/10/2024 20:00,202,17376141,17376.141,0.02
9/10/2024 20:05,202,17376160,17376.16,0.019
9/10/2024 20:10,202,17376179,17376.179,0.019
9/10/2024 20:15,202,17376194,17376.194,0.015
9/10/2024 20:20,202,17376210,17376.21,0.016
9/10/2024 20:25,202,17376227,17376.227,0.017
9/10/2024 20:30,202,17376244,17376.244,0.017
9/10/2024 20:35,202,17376260,17376.26,0.016
9/10/2024 20:40,202,17376305,17376.305,0.045
9/10/2024 20:45,202,17376373,17376.373,0.068
9/10/2024 20:50,202,17376393,17376.393,0.02
9/10/2024 20:55,202,17376414,17376.414,0.021
9/10/2024 21:00,202,17376434,17376.434,0.02
9/10/2024 21:05,202,17376455,17376.455,0.021
9/10/2024 21:10,202,17376469,17376.469,0.014
9/10/2024 21:15,202,17376561,17376.561,0.092
9/10/2024 21:20,202,17377017,17377.017,0.456
9/10/2024 21:25,202,17377470,17377.47,0.453
9/10/2024 21:30,202,17377872,17377.872,0.402
9/10/2024 21:35,202,17378169,17378.169,0.297
9/10/2024 21:40,202,17378462,17378.462,0.293
9/10/2024 21:45,202,17378728,17378.728,0.266
9/10/2024 21:50,202,17378805,17378.805,0.077
9/10/2024 21:55,202,17378916,17378.916,0.111
9/10/2024 22:00,202,17378974,17378.974,0.058
9/10/2024 22:05,202,17378984,17378.984,0.01
9/10/2024 22:10,202,17378993,17378.993,0.009
9/10/2024 22:15,202,17379001,17379.001,0.008
9/10/2024 22:20,202,17379010,17379.01,0.009
9/10/2024 22:25,202,17379018,17379.018,0.008
9/10/2024 22:30,202,17379023,17379.023,0.005
9/10/2024 22:35,202,17379029,17379.029,0.006
9/10/2024 22:40,202,17379034,17379.034,0.005
9/10/2024 22:45,202,17379039,17379.039,0.005
9/10/2024 22:50,202,17379046,17379.046,0.007
9/10/2024 22:55,202,17379055,17379.055,0.009
9/10/2024 23:00,202,17379064,17379.064,0.009
9/10/2024 23:05,202,17379073,17379.073,0.009
9/10/2024 23:10,202,17379083,17379.083,0.01
9/10/2024 23:15,202,17379092,17379.092,0.009
9/10/2024 23:20,202,17379101,17379.101,0.009
9/10/2024 23:25,202,17379111,17379.111,0.01
9/10/2024 23:30,202,17379120,17379.12,0.009
9/10/2024 23:35,202,17379125,17379.125,0.005
9/10/2024 23:40,202,17379130,17379.13,0.005
9/10/2024 23:45,202,17379135,17379.135,0.005
9/10/2024 23:50,202,17379140,17379.14,0.005
9/10/2024 23:55,202,17379145,17379.145,0.005
9/11/2024 0:00,202,17379153,17379.153,0.008
9/11/2024 0:05,202,17379161,17379.161,0.008
9/11/2024 0:10,202,17379170,17379.17,0.009
9/11/2024 0:15,202,17379178,17379.178,0.008
9/11/2024 0:20,202,17379187,17379.187,0.009
9/11/2024 0:25,202,17379195,17379.195,0.008
9/11/2024 0:30,202,17379203,17379.203,0.008
9/11/2024 0:35,202,17379211,17379.211,0.008
9/11/2024 0:40,202,17379218,17379.218,0.007
9/11/2024 0:45,202,17379223,17379.223,0.005
9/11/2024 0:50,202,17379227,17379.227,0.004
9/11/2024 0:55,202,17379231,17379.231,0.004
9/11/2024 1:00,202,17379235,17379.235,0.004
9/11/2024 1:05,202,17379239,17379.239,0.004
9/11/2024 1:10,202,17379246,17379.246,0.007
9/11/2024 1:15,202,17379253,17379.253,0.007
9/11/2024 1:20,202,17379261,17379.261,0.008
9/11/2024 1:25,202,17379270,17379.27,0.009
9/11/2024 1:30,202,17379278,17379.278,0.008
9/11/2024 1:35,202,17379286,17379.286,0.008
9/11/2024 1:40,202,17379294,17379.294,0.008
9/11/2024 1:45,202,17379302,17379.302,0.008
9/11/2024 1:50,202,17379309,17379.309,0.007
9/11/2024 1:55,202,17379313,17379.313,0.004
9/11/2024 2:00,202,17379317,17379.317,0.004
9/11/2024 2:05,202,17379322,17379.322,0.005
9/11/2024 2:10,202,17379326,17379.326,0.004
9/11/2024 2:15,202,17379331,17379.331,0.005
9/11/2024 2:20,202,17379338,17379.338,0.007
9/11/2024 2:25,202,17379346,17379.346,0.008
9/11/2024 2:30,202,17379355,17379.355,0.009
9/11/2024 2:35,202,17379364,17379.364,0.009
9/11/2024 2:40,202,17379373,17379.373,0.009
9/11/2024 2:45,202,17379381,17379.381,0.008
9/11/2024 2:50,202,17379390,17379.39,0.009
9/11/2024 2:55,202,17379398,17379.398,0.008
9/11/2024 3:00,202,17379404,17379.404,0.006
9/11/2024 3:05,202,17379409,17379.409,0.005
9/11/2024 3:10,202,17379413,17379.413,0.004
9/11/2024 3:15,202,17379417,17379.417,0.004
9/11/2024 3:20,202,17379422,17379.422,0.005
9/11/2024 3:25,202,17379427,17379.427,0.005
9/11/2024 3:30,202,17379435,17379.435,0.008
9/11/2024 3:35,202,17379444,17379.444,0.009
9/11/2024 3:40,202,17379453,17379.453,0.009
9/11/2024 3:45,202,17379461,17379.461,0.008
9/11/2024 3:50,202,17379470,17379.47,0.009
9/11/2024 3:55,202,17379478,17379.478,0.008
9/11/2024 4:00,202,17379486,17379.486,0.008
9/11/2024 4:05,202,17379493,17379.493,0.007
9/11/2024 4:10,202,17379497,17379.497,0.004
9/11/2024 4:15,202,17379501,17379.501,0.004
9/11/2024 4:20,202,17379505,17379.505,0.004
9/11/2024 4:25,202,17379509,17379.509,0.004
9/11/2024 4:30,202,17379514,17379.514,0.005
9/11/2024 4:35,202,17379521,17379.521,0.007
9/11/2024 4:40,202,17379528,17379.528,0.007
9/11/2024 4:45,202,17379536,17379.536,0.008
9/11/2024 4:50,202,17379544,17379.544,0.008
9/11/2024 4:55,202,17379553,17379.553,0.009
9/11/2024 5:00,202,17379747,17379.747,0.194
9/11/2024 5:05,202,17380043,17380.043,0.296
9/11/2024 5:10,202,17380064,17380.064,0.021
9/11/2024 5:15,202,17380068,17380.068,0.004
9/11/2024 5:20,202,17380072,17380.072,0.004
9/11/2024 5:25,202,17380076,17380.076,0.004
9/11/2024 5:30,202,17380080,17380.08,0.004
9/11/2024 5:35,202,17380084,17380.084,0.004
9/11/2024 5:40,202,17380090,17380.09,0.006
9/11/2024 5:45,202,17380100,17380.1,0.01
9/11/2024 5:50,202,17380111,17380.111,0.011
9/11/2024 5:55,202,17380122,17380.122,0.011
9/11/2024 6:00,202,17380176,17380.176,0.054
9/11/2024 6:05,202,17380288,17380.288,0.112
9/11/2024 6:10,202,17380299,17380.299,0.011
9/11/2024 6:15,202,17380309,17380.309,0.01
9/11/2024 6:20,202,17380315,17380.315,0.006
9/11/2024 6:25,202,17380321,17380.321,0.006
9/11/2024 6:30,202,17380351,17380.351,0.03
9/11/2024 6:35,202,17380477,17380.477,0.126
9/11/2024 6:40,202,17380486,17380.486,0.009
9/11/2024 6:45,202,17380496,17380.496,0.01
9/11/2024 6:50,202,17380505,17380.505,0.009
9/11/2024 6:55,202,17380514,17380.514,0.009
9/11/2024 7:00,202,17380679,17380.679,0.165
9/11/2024 7:05,202,17380976,17380.976,0.297
9/11/2024 7:10,202,17381225,17381.225,0.249
9/11/2024 7:15,202,17381238,17381.238,0.013
9/11/2024 7:20,202,17381254,17381.254,0.016
9/11/2024 7:25,202,17381270,17381.27,0.016
9/11/2024 7:30,202,17381286,17381.286,0.016
9/11/2024 7:35,202,17381301,17381.301,0.015
9/11/2024 7:40,202,17381317,17381.317,0.016
9/11/2024 7:45,202,17381333,17381.333,0.016
9/11/2024 7:50,202,17381342,17381.342,0.009
9/11/2024 7:55,202,17381346,17381.346,0.004
9/11/2024 8:00,202,17381356,17381.356,0.01
9/11/2024 8:05,202,17381371,17381.371,0.015
9/11/2024 8:10,202,17381385,17381.385,0.014
9/11/2024 8:15,202,17381399,17381.399,0.014
9/11/2024 8:20,202,17381413,17381.413,0.014
9/11/2024 8:25,202,17381427,17381.427,0.014
9/11/2024 8:30,202,17381439,17381.439,0.012
9/11/2024 8:35,202,17381449,17381.449,0.01
9/11/2024 8:40,202,17381453,17381.453,0.004
9/11/2024 8:45,202,17381457,17381.457,0.004
9/11/2024 8:50,202,17381461,17381.461,0.004
9/11/2024 8:55,202,17381468,17381.468,0.007
9/11/2024 9:00,202,17381476,17381.476,0.008
9/11/2024 9:05,202,17381484,17381.484,0.008
9/11/2024 9:10,202,17381492,17381.492,0.008
9/11/2024 9:15,202,17381500,17381.5,0.008
9/11/2024 9:20,202,17381508,17381.508,0.008
9/11/2024 9:25,202,17381516,17381.516,0.008
9/11/2024 9:30,202,17381524,17381.524,0.008
9/11/2024 9:35,202,17381532,17381.532,0.008
9/11/2024 9:40,202,17381537,17381.537,0.005
9/11/2024 9:45,202,17381541,17381.541,0.004
9/11/2024 9:50,202,17381545,17381.545,0.004
9/11/2024 9:55,202,17381549,17381.549,0.004
9/11/2024 10:00,202,17381553,17381.553,0.004
9/11/2024 10:05,202,17381558,17381.558,0.005
9/11/2024 10:10,202,17381566,17381.566,0.008
9/11/2024 10:15,202,17381574,17381.574,0.008
9/11/2024 10:20,202,17381582,17381.582,0.008
9/11/2024 10:25,202,17381775,17381.775,0.193
9/11/2024 10:30,202,17381985,17381.985,0.21
9/11/2024 10:35,202,17381994,17381.994,0.009
9/11/2024 10:40,202,17382004,17382.004,0.01
9/11/2024 10:45,202,17382012,17382.012,0.008
9/11/2024 10:50,202,17382018,17382.018,0.006
9/11/2024 10:55,202,17382023,17382.023,0.005
9/11/2024 11:00,202,17382029,17382.029,0.006
9/11/2024 11:05,202,17382034,17382.034,0.005
9/11/2024 11:10,202,17382040,17382.04,0.006
9/11/2024 11:15,202,17382048,17382.048,0.008
9/11/2024 11:20,202,17382055,17382.055,0.007
9/11/2024 11:25,202,17382063,17382.063,0.008
9/11/2024 11:30,202,17382071,17382.071,0.008
9/11/2024 11:35,202,17382079,17382.079,0.008
9/11/2024 11:40,202,17382087,17382.087,0.008
9/11/2024 11:45,202,17382095,17382.095,0.008
9/11/2024 11:50,202,17382102,17382.102,0.007
9/11/2024 11:55,202,17382106,17382.106,0.004
